PropertyKey|RealEstatePropertyCode|ProvalLrsnId|NeighborhoodNbr|PropertyStreetNbrNameText|SalesTypeCode|SalesTypeDsc|DeedBookNbr|DeedPageNbr|GranteeName|SaleAmt|SaleDate|LandRecordDocumentNbr|MaskOwnerAddressInd
23498|17041082|31464|412006|1011 ARLINGTON BLVD 441|1|1-Foreclosure, Auction, Bankru|2840|1919|ARLAND LLC                          |35000|1997-07-09 00:00:00||False
23498|17041082|31464|412006|1011 ARLINGTON BLVD 441|||3452|0215|ARLAND LLC                          |67500|2003-01-24 00:00:00||False
23499|17041083|31465|412006|1011 ARLINGTON BLVD 442|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23499|17041083|31465|412006|1011 ARLINGTON BLVD 442|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23499|17041083|31465|412006|1011 ARLINGTON BLVD 442|||3101|1809|ARLAND LLC                          |54800|2000-10-11 00:00:00||False
23499|17041083|31465|412006|1011 ARLINGTON BLVD 442|||3492|2803|ARLAND LLC                          |163500|2003-04-14 00:00:00||False
23499|17041083|31465|412006|1011 ARLINGTON BLVD 442|||3790|2054|ARLAND LLC                          |224000|2004-12-20 00:00:00||False
23499|17041083|31465|412006|1011 ARLINGTON BLVD 442|O|O-Assignment of Lease|    |    |ARLAND LLC                          |200000|2015-09-30 00:00:00|20150100022183                  |False
23499|17041083|31465|412006|1011 ARLINGTON BLVD 442|||    |    |ARLAND LLC                          |182500|2019-03-08 00:00:00|20190100003965                  |False
23500|17041084|31466|412006|1011 ARLINGTON BLVD 443|||2456|1826|ARLAND LLC                          |65000|1990-11-19 00:00:00||False
23500|17041084|31466|412006|1011 ARLINGTON BLVD 443|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23500|17041084|31466|412006|1011 ARLINGTON BLVD 443|O|O-Assignment of Lease|    |    |ARLAND LLC                          |160000|2018-07-24 00:00:00|20180100012808                  |False
23500|17041084|31466|412006|1011 ARLINGTON BLVD 443|O|O-Assignment of Lease|    |    |ARLAND LLC                          |0|2018-07-24 00:00:00|20180100012807                  |False
66663|17041085|31467|412006|1011 ARLINGTON BLVD 444|5|5-Not Market Sale|3240|0243|ARLAND LLC                          |0|1990-03-15 00:00:00||False
66663|17041085|31467|412006|1011 ARLINGTON BLVD 444|||1624|0099|ARLAND LLC                          |0|1990-03-15 00:00:00||False
66663|17041085|31467|412006|1011 ARLINGTON BLVD 444|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66663|17041085|31467|412006|1011 ARLINGTON BLVD 444|||3256|1402|ARLAND LLC                          |65000|2001-12-21 00:00:00||False
66663|17041085|31467|412006|1011 ARLINGTON BLVD 444|||3635|0348|ARLAND LLC                          |76500|2003-11-26 00:00:00||False
66663|17041085|31467|412006|1011 ARLINGTON BLVD 444|O|O-Assignment of Lease|4561|0747|ARLAND LLC                          |160000|2012-05-11 00:00:00||False
23501|17041086|31468|412006|1011 ARLINGTON BLVD 445|||2423|0576|ARLAND LLC|52435|1990-02-26 00:00:00||False
23501|17041086|31468|412006|1011 ARLINGTON BLVD 445|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23501|17041086|31468|412006|1011 ARLINGTON BLVD 445|||3752|1666|ARLAND LLC|115800|2004-09-03 00:00:00||False
23501|17041086|31468|412006|1011 ARLINGTON BLVD 445|O|O-Assignment of Lease|    |    |ARLAND LLC|119000|2022-03-31 00:00:00|20220100007181                  |False
23502|17041087|31469|412006|1011 ARLINGTON BLVD 446|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23502|17041087|31469|412006|1011 ARLINGTON BLVD 446|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23502|17041087|31469|412006|1011 ARLINGTON BLVD 446|||3371|1911|ARLAND LLC                          |60000|2002-09-12 00:00:00||False
66664|17041088|31470|412006|1011 ARLINGTON BLVD 447|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
66664|17041088|31470|412006|1011 ARLINGTON BLVD 447|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66664|17041088|31470|412006|1011 ARLINGTON BLVD 447|||3371|1914|ARLAND LLC                          |60000|2002-09-12 00:00:00||False
23503|17041089|31471|412006|1011 ARLINGTON BLVD 448|||2672|1849|ARLAND LLC                          |45000|1994-03-23 00:00:00||False
23503|17041089|31471|412006|1011 ARLINGTON BLVD 448|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23503|17041089|31471|412006|1011 ARLINGTON BLVD 448|W|W-Will / R.O.S/L O H|X032|0026|ARLAND LLC                          |0|2002-06-01 00:00:00||False
23503|17041089|31471|412006|1011 ARLINGTON BLVD 448|5|5-Not Market Sale|3696|0173|ARLAND LLC                          |0|2004-03-31 00:00:00||False
23503|17041089|31471|412006|1011 ARLINGTON BLVD 448|||4007|1075|ARLAND LLC                          |154000|2006-07-31 00:00:00||False
23504|17041090|31472|412006|1011 ARLINGTON BLVD 501|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23504|17041090|31472|412006|1011 ARLINGTON BLVD 501|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66665|17041091|31473|412006|1011 ARLINGTON BLVD 502|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66665|17041091|31473|412006|1011 ARLINGTON BLVD 502|1|1-Foreclosure, Auction, Bankru|2790|1423|ARLAND LLC                          |26000|1996-08-14 00:00:00||False
66665|17041091|31473|412006|1011 ARLINGTON BLVD 502|||3786|0386|ARLAND LLC                          |99500|2004-11-23 00:00:00||False
66665|17041091|31473|412006|1011 ARLINGTON BLVD 502|||3976|0164|ARLAND LLC                          |130000|2006-04-11 00:00:00||False
66665|17041091|31473|412006|1011 ARLINGTON BLVD 502|||4379|1019|ARLAND LLC                          |152500|2010-07-16 00:00:00||False
23505|17041092|31474|412006|1011 ARLINGTON BLVD 503|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23505|17041092|31474|412006|1011 ARLINGTON BLVD 503|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23505|17041092|31474|412006|1011 ARLINGTON BLVD 503|||3053|0051|ARLAND LLC ETAL|34000|2000-04-19 00:00:00||False
23505|17041092|31474|412006|1011 ARLINGTON BLVD 503|O|O-Assignment of Lease|    |    |ARLAND LLC|152100|2020-08-31 00:00:00|20200100022430                  |False
23505|17041092|31474|412006|1011 ARLINGTON BLVD 503|O|O-Assignment of Lease|    |    |ARLAND LLC|0|2020-08-31 00:00:00|20200100022429                  |False
23506|17041093|31475|412006|1011 ARLINGTON BLVD 504|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23506|17041093|31475|412006|1011 ARLINGTON BLVD 504|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23506|17041093|31475|412006|1011 ARLINGTON BLVD 504|||3881|2627|ARLAND LLC|179000|2005-08-02 00:00:00||False
23506|17041093|31475|412006|1011 ARLINGTON BLVD 504|O|O-Assignment of Lease|4808|0843|ARLAND LLC|151000|2014-12-05 00:00:00||False
23506|17041093|31475|412006|1011 ARLINGTON BLVD 504|O|O-Assignment of Lease|    |    |ARLAND LLC|115000|2022-08-04 00:00:00|20220100014495                  |False
53818|17041094|31476|412006|1011 ARLINGTON BLVD 505|5|5-Not Market Sale|2698|0828|ARLAND LLC                          |0|1994-10-06 00:00:00||False
53818|17041094|31476|412006|1011 ARLINGTON BLVD 505|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23507|17041095|31477|412006|1011 ARLINGTON BLVD 506|F|F-Multiple RPCs Not Market Sal|2818|0262|ARLAND LLC                          |2755400|1996-12-20 00:00:00||False
23507|17041095|31477|412006|1011 ARLINGTON BLVD 506|5|5-Not Market Sale|2829|1675|ARLAND LLC                          |1860000|1997-04-30 00:00:00||False
23507|17041095|31477|412006|1011 ARLINGTON BLVD 506|||3051|2141|ARLAND LLC                          |48538|2000-04-14 00:00:00||False
23508|17041096|31478|412006|1011 ARLINGTON BLVD 507|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23508|17041096|31478|412006|1011 ARLINGTON BLVD 507|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23508|17041096|31478|412006|1011 ARLINGTON BLVD 507|O|O-Assignment of Lease|||ARLAND LLC|175000|2023-03-21 00:00:00|20230100002758                  |False
53819|17041097|31479|412006|1011 ARLINGTON BLVD 508|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
53819|17041097|31479|412006|1011 ARLINGTON BLVD 508|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
53819|17041097|31479|412006|1011 ARLINGTON BLVD 508|||3235|0522|ARLAND LLC                          |68000|2001-12-06 00:00:00||False
53819|17041097|31479|412006|1011 ARLINGTON BLVD 508|||4056|2202|ARLAND LLC                          |175000|2006-12-29 00:00:00||False
53819|17041097|31479|412006|1011 ARLINGTON BLVD 508|O|O-Assignment of Lease|    |    |ARLAND LLC                          |173000|2017-04-18 00:00:00|20170100008911                  |False
23509|17041098|31480|412006|1011 ARLINGTON BLVD 509|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23509|17041098|31480|412006|1011 ARLINGTON BLVD 509|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23509|17041098|31480|412006|1011 ARLINGTON BLVD 509|||3215|2219|ARLAND LLC                          |55000|2001-11-14 00:00:00||False
23509|17041098|31480|412006|1011 ARLINGTON BLVD 509|||3615|2137|ARLAND LLC                          |85000|2003-09-30 00:00:00||False
23509|17041098|31480|412006|1011 ARLINGTON BLVD 509|||4275|0903|ARLAND LLC                          |130000|2009-05-26 00:00:00||False
23509|17041098|31480|412006|1011 ARLINGTON BLVD 509|O|O-Assignment of Lease|4725|0909|ARLAND LLC                          |157000|2013-09-09 00:00:00||False
23510|17041099|31481|412006|1011 ARLINGTON BLVD 510|5|5-Not Market Sale|2763|2207|ARLAND LLC|0|1995-12-19 00:00:00||False
23510|17041099|31481|412006|1011 ARLINGTON BLVD 510|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23510|17041099|31481|412006|1011 ARLINGTON BLVD 510|||3261|0784|ARLAND LLC|38977|2001-11-01 00:00:00||False
23510|17041099|31481|412006|1011 ARLINGTON BLVD 510|O|O-Assignment of Lease|    |    |ARLAND LLC|116500|2023-08-25 00:00:00|20230100009910                  |False
23511|17041100|31482|412006|1011 ARLINGTON BLVD 511|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23511|17041100|31482|412006|1011 ARLINGTON BLVD 511|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23511|17041100|31482|412006|1011 ARLINGTON BLVD 511|||3301|0322|ARLAND LLC                          |58000|2002-03-29 00:00:00||False
23511|17041100|31482|412006|1011 ARLINGTON BLVD 511|5|5-Not Market Sale|4805|1968|ARLAND LLC                          |0|2014-11-20 00:00:00||False
23512|17041101|31483|412006|1011 ARLINGTON BLVD 512|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23512|17041101|31483|412006|1011 ARLINGTON BLVD 512|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23512|17041101|31483|412006|1011 ARLINGTON BLVD 512|W|W-Will / R.O.S/L O H|    |    |ARLAND LLC                          |0|2007-09-12 00:00:00|20180400001465                  |False
23512|17041101|31483|412006|1011 ARLINGTON BLVD 512|O|O-Assignment of Lease|    |    |ARLAND LLC                          |150000|2019-02-01 00:00:00|20190100001938                  |False
23513|17041102|31484|412006|1011 ARLINGTON BLVD 513|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23513|17041102|31484|412006|1011 ARLINGTON BLVD 513|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23513|17041102|31484|412006|1011 ARLINGTON BLVD 513|||3711|1755|ARLAND LLC|114000|2004-06-03 00:00:00||False
23513|17041102|31484|412006|1011 ARLINGTON BLVD 513|||4156|1054|ARLAND LLC|157300|2007-12-05 00:00:00||False
23513|17041102|31484|412006|1011 ARLINGTON BLVD 513|O|O-Assignment of Lease|    |    |ARLAND LLC|130000|2022-09-08 00:00:00|20220100016224                  |False
23514|17041103|31485|412006|1011 ARLINGTON BLVD 514|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23514|17041103|31485|412006|1011 ARLINGTON BLVD 514|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23514|17041103|31485|412006|1011 ARLINGTON BLVD 514|||4335|0966|ARLAND LLC|120000|2009-12-29 00:00:00||False
23514|17041103|31485|412006|1011 ARLINGTON BLVD 514|O|O-Assignment of Lease|    |    |ARLAND LLC|119000|2022-07-22 00:00:00|20220100013920                  |False
23515|17041104|31486|412006|1011 ARLINGTON BLVD 515|||2485|1817|ARLAND LLC                          |48000|1991-08-06 00:00:00||False
23515|17041104|31486|412006|1011 ARLINGTON BLVD 515|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23515|17041104|31486|412006|1011 ARLINGTON BLVD 515|||4262|0645|ARLAND LLC                          |120000|2009-04-17 00:00:00||False
66666|17041105|31487|412006|1011 ARLINGTON BLVD 516|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
66666|17041105|31487|412006|1011 ARLINGTON BLVD 516|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
66666|17041105|31487|412006|1011 ARLINGTON BLVD 516|W|W-Will / R.O.S/L O H|    |    |ARLAND LLC|0|2021-05-13 00:00:00|20220400021901                  |False
66666|17041105|31487|412006|1011 ARLINGTON BLVD 516|O|O-Assignment of Lease|    |    |NEGRONI ANDREA LEE & HUGO SILVA-TOBAR TRS|113500|2022-09-22 00:00:00|20220100016836                  |False
23516|17041106|31488|412006|1011 ARLINGTON BLVD 517|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23516|17041106|31488|412006|1011 ARLINGTON BLVD 517|1|1-Foreclosure, Auction, Bankru|2870|0570|ARLAND LLC                          |35542|1997-11-21 00:00:00||False
23516|17041106|31488|412006|1011 ARLINGTON BLVD 517|A|A-Correction Deed|3045|1710|ARLAND LLC                          |0|1998-01-09 00:00:00||False
23516|17041106|31488|412006|1011 ARLINGTON BLVD 517|1|1-Foreclosure, Auction, Bankru|4760|1080|ARLAND LLC                          |105000|2014-03-26 00:00:00||False
23517|17041107|31489|412006|1011 ARLINGTON BLVD 518|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23517|17041107|31489|412006|1011 ARLINGTON BLVD 518|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23517|17041107|31489|412006|1011 ARLINGTON BLVD 518|||3502|2027|ARLAND LLC                          |175000|2003-04-30 00:00:00||False
23517|17041107|31489|412006|1011 ARLINGTON BLVD 518|||3694|0641|ARLAND LLC                          |210000|2004-04-23 00:00:00||False
23517|17041107|31489|412006|1011 ARLINGTON BLVD 518|O|O-Assignment of Lease|    |    |ARLAND LLC                          |189000|2018-05-11 00:00:00|20180100007813                  |False
66667|17041108|31490|412006|1011 ARLINGTON BLVD 519|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
66667|17041108|31490|412006|1011 ARLINGTON BLVD 519|O|O-Assignment of Lease|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
66667|17041108|31490|412006|1011 ARLINGTON BLVD 519|O|O-Assignment of Lease|3064|0805|ARLAND LLC|92000|2000-06-15 00:00:00||False
66667|17041108|31490|412006|1011 ARLINGTON BLVD 519|W|W-Will / R.O.S/L O H|    |    |ARLAND LLC|0|2023-06-25 00:00:00|20000100013556                  |False
66667|17041108|31490|412006|1011 ARLINGTON BLVD 519|O|O-Assignment of Lease|    |    |ARLAND LLC|0|2025-02-12 00:00:00|20250100003014                  |False
23518|17041109|31491|412006|1011 ARLINGTON BLVD 520|||2407|1867|ARLAND LLC                          |88000|1989-10-30 00:00:00||False
23518|17041109|31491|412006|1011 ARLINGTON BLVD 520|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23519|17041110|31492|412006|1011 ARLINGTON BLVD 521|||2433|0547|ARLAND LLC                          |78000|1990-05-11 00:00:00||False
23519|17041110|31492|412006|1011 ARLINGTON BLVD 521|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23519|17041110|31492|412006|1011 ARLINGTON BLVD 521|||3506|2868|ARLAND LLC                          |78000|2003-03-03 00:00:00||False
23519|17041110|31492|412006|1011 ARLINGTON BLVD 521|||3570|0228|ARLAND LLC                          |85000|2003-07-24 00:00:00||False
23519|17041110|31492|412006|1011 ARLINGTON BLVD 521|||3927|0317|ARLAND LLC                          |194000|2005-11-22 00:00:00||False
66668|17041111|31493|412006|1011 ARLINGTON BLVD 522|5|5-Not Market Sale|2538|1779|ARLAND LLC|0|1992-06-30 00:00:00||False
66668|17041111|31493|412006|1011 ARLINGTON BLVD 522|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
66668|17041111|31493|412006|1011 ARLINGTON BLVD 522|O|O-Assignment of Lease|    |    |ARLAND LLC|170000|2020-09-30 00:00:00|20200100026293                  |False
23520|17041112|31494|412006|1011 ARLINGTON BLVD 523|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23520|17041112|31494|412006|1011 ARLINGTON BLVD 523|||2852|0112|ARLAND LLC                          |31000|1997-05-07 00:00:00||False
23520|17041112|31494|412006|1011 ARLINGTON BLVD 523|||3998|0740|ARLAND LLC                          |168999|2006-06-08 00:00:00||False
23520|17041112|31494|412006|1011 ARLINGTON BLVD 523|O|O-Assignment of Lease|||ARLAND LLC|146500|2024-09-30 00:00:00|20240100011326                  |False
23521|17041113|31495|412006|1011 ARLINGTON BLVD 524|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23521|17041113|31495|412006|1011 ARLINGTON BLVD 524|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23521|17041113|31495|412006|1011 ARLINGTON BLVD 524|||3265|0140|ARLAND LLC ETAL|55000|2001-12-20 00:00:00||False
